BUSINESS_NAME,PRODUCTS_OR_SERVICES,UNIT,HOUSE_NUMBER,ROAD,POSTAL_CODE,PHONE,EMPLOYEES,TOWN_CENTRE,BUSINESS_LICENCE_APPLICATION_TYPE,YEAR,LONGITUDE,LATITUDE
W 3 Metal Inc,Manufacturer/Machine Shop,311,13060,80 Ave,V3W3B2,6046375762,1,NTC,Commercial/Industrial,2012,-122.86059,49.14808
Dollarama,Retail Merchant - General Merchandise,470,7488,King George Blvd,V3W0H9,6046350425,50,NTC,Commercial/Industrial,2012,-122.84548,49.1388
Fraser Valley Heritage Railway Society,Charitable Organization - Railway Society,0,5554,176 St,V3S4C3,6045389611,1,CTC,Commercial/Industrial,2012,-122.73486,49.10144
Servicemaster Nuest Services,Janitorial Management Services,3,19349,94 Ave,V4N4E6,6048881588,1,GTC,Commercial/Industrial,2012,-122.68589,49.17366
G I T I Tire Canada Ltd,Import/Export,250,10330,152 St,V3R4G8,6042882613,2,GTC,Commercial/Industrial,2012,-122.80075,49.19019
Canada At West Automotive Service Ltd,Salvage Yard,0,10549,Scott Rd,V3V4G4,6046449245,1,WTC,Commercial/Industrial,2012,-122.88868,49.19411
Canada At West Automotive Service Ltd,Automotive Repair Service,0,10553,Scott Rd,V3V4G4,6046449245,5,WTC,Commercial/Industrial,2012,-122.88859,49.19419
Roy's Copier Service Ltd,Photocopier Service,0,5630,Landmark Way,V3S7H1,6045325383,2,CTC,Commercial/Industrial,2012,-122.68469,49.1051
WORLDWIDE VISA INC,Consultant - Immigration,204,8334,128 St,V3W4G2,6047832776,1,NTC,Commercial/Industrial,2012,-122.86786,49.15406
Sheila's Deli and Catering,Retail Merchant - Deli,102,2430,King George Blvd,V4P1H5,6043748005,1,SSTC,Commercial/Industrial,2012,-122.79419,49.04625
Elite Kenpo Karate,Recreational Facility,9,10604,King George Blvd,V3T2X3,7788635549,1,SCC,Commercial/Industrial,2012,-122.84517,49.19533
Kore Environmental Ltd,Excavating,110,19140,28 Ave,V3S6M3,6045362025,2,SSTC,Commercial/Industrial,2012,-122.69205,49.0528
Preferred Flooring Ltd,Flooring showroom  & storage,109,17665,66A Ave,V3S2A7,6047103492,1,CTC,Commercial/Industrial,2012,-122.73305,49.12343
Artec Custom Cabinets,Contractor - Miscellaneous,129,7536,130 St,V3W1H8,6045437707,1,NTC,Commercial/Industrial,2012,-122.86169,49.13956
Asal Shalviri,Holistic Health Care,110,15252,32 Ave,V3S0R7,6045357705,1,SSTC,Commercial/Industrial,2012,-122.80002,49.06149
A & T Pain Solutions Acupuncture Centre,Acupuncture,101,15127,100 Ave,V3R0N9,7783950238,1,GTC,Commercial/Industrial,2012,-122.8031,49.18428
Yulita Jadziewicz,Hair Salon/Barber,110,10330,152 St,V3R4G8,6047227861,1,GTC,Commercial/Industrial,2012,-122.80075,49.19019
Isamas Canadian Immigration & Settlement Services,Immigration Consultant,204,13049,76 Ave,V3W2V7,7787082495,1,NTC,Commercial/Industrial,2012,-122.86052,49.14105
Nawoo Holdings Ltd,Import/Export,206,9547,152 St,V3R5Y5,7783957113,1,FTC,Commercial/Industrial,2012,-122.8012,49.17591
Eli White Rock,Tutoring,4,2119,152 St,V4A4N7,6045604867,1,SSTC,Commercial/Industrial,2012,-122.80133,49.0405
Domestic Abuse Services - Our Lady of Good Counsel Society,Charitable Society/Organization,201,14045,104 Ave,V3T1X4,6045856688,2,SCC,Commercial/Industrial,2012,-122.83284,49.19157
Metropointe Mortgage Investment Corporation,Financial Planning / Consultant,104,13049,76 Ave,V3W2V7,6048312947,1,NTC,Commercial/Industrial,2012,-122.86052,49.14105
Toy Jungle,Retail Merchant - Toy Store,0,15850,26 Ave,V3S2N6,6047877597,8,SSTC,Commercial/Industrial,2012,-122.78327,49.0491
Marble Slab Creamery,Restaurant - No Alcohol,142,12101,72 Ave,V3W2M1,7785657456,5,NTC,Commercial/Industrial,2012,-122.88748,49.13414
Doctor Detail,Automobile Cleaning/Car Wash/Detailing,7,3033,King George Blvd,V4P1B8,6043127415,2,SSTC,Commercial/Industrial,2012,-122.80823,49.05729
Helen Tang Counselling & Therapy,Counselling,303,15292,Croydon Dr,V3S0Z5,7788684094,1,SSTC,Commercial/Industrial,2012,-122.79828,49.06015
Bright Kitchen Cabinets Ltd,Manufacturer/Machine Shop,210,8625,130 St,V3W1V9,6047820048,2,NTC,Commercial/Industrial,2012,-122.86259,49.15954
S K Fashions Vancouver,Business Services Office,100,8338,120 St,V3W3N4,7783847862,1,NTC,Commercial/Industrial,2012,-122.89023,49.15481
Sidhu Inc Dr Rajreet,Professional Practitioner-Medical,201,7110,120 St,V3W3M8,6045967911,1,NTC,Commercial/Industrial,2012,-122.89022,49.1324
Sur Del Easy Does It Club,Non Profit Society - Social Club,0,7277,King George Blvd,V3W5A7,6048802784,1,NTC,Commercial/Industrial,2012,-122.84572,49.13472
Dairy Queen Orange Julius,Restaurant - No Alcohol,2591,10153,King George Blvd,V3T2W1,6045886810,1,SCC,Commercial/Industrial,2012,-122.84555,49.18696
Punjab Sweet House Ltd,Bakery,4,12818,72 Ave,V3W2M9,6045917611,5,NTC,Commercial/Industrial,2012,-122.86725,49.1338
SBB Holdings Ltd,Truck Parking,0,7764,Anvil (129a St) Way,V3W4H7,7788585409,1,NTC,Commercial/Industrial,2012,-122.86325,49.14369
Steve Mobile Welding,Mobile Welding & Repairing,0,10604,Span Rd,V3V8A1,6045812241,1,WTC,Commercial/Industrial,2012,-122.88907,49.19542
Turbonology Enterprise Inc,Consultant - Turbo Technology,202,15388,24 Ave,V4A2J2,6045762268,1,SSTC,Commercial/Industrial,2012,-122.79602,49.04551
Memphis Blues B B Q,Food Primary-Class B Dining Lounge,50,2443,161A St,V3S0M6,6045318005,10,SSTC,Commercial/Industrial,2012,-122.7748,49.04685
Westpro Constructors Pacific Ltd,Contractor - General,0,8241,129 St,V3W0A6,6045919767,1,NTC,Commercial/Industrial,2012,-122.86566,49.15275
Bolivar Heights Market Ltd,Laundromat,0,13916,Grosvenor Rd,V3R5G1,6045883916,1,SCC,Commercial/Industrial,2012,-122.83613,49.2039
Go Green Professional Janitorial Services Inc,Janitorial Office,110,13569,76 Ave,V3W2W3,7785789117,2,NTC,Commercial/Industrial,2012,-122.84599,49.14093
No 13 Holdings Ltd,Contractor - Residential home construction,104,19286,21 Ave,V3S8M3,6048571396,1,SSTC,Commercial/Industrial,2012,-122.68894,49.04015
D J Drilling (2004) Ltd,Contractor - Diamond Drilling,104,19286,21 Ave,V3S8M3,6048571396,6,SSTC,Commercial/Industrial,2012,-122.68894,49.04015
Jedway Enterprises Ltd,"Contractor - Trucking road building, Construction",104,19286,21 Ave,V3S8M3,6048571396,5,SSTC,Commercial/Industrial,2012,-122.68894,49.04015
Tate Financial,Financial Planning,307,15252,32 Ave,V3S0R7,6045605595,1,SSTC,Commercial/Industrial,2012,-122.80002,49.06149
Quilts Etc,Retail Merchant - Bedding & Home Decor,113,1711,152 St,V4A4N3,6045382253,4,SSTC,Commercial/Industrial,2012,-122.80132,49.03315
Bodhi Tree Wellness Center,Regsistered Massage Therapist,109,6758,188 St,V4N6K2,7785741174,1,CTC,Commercial/Industrial,2012,-122.70156,49.12522
Fast Immigration Inc,Warehousing - File Storage,104,12827,76 Ave,V3X1T2,6046007733,1,NTC,Commercial/Industrial,2012,-122.86637,49.1411
Bear Creek Medical Clinic Ltd,Professional Practitioner-Medical,110,13588,88 Ave,V3W3K8,6045034947,2,NTC,Commercial/Industrial,2012,-122.84615,49.16267
Valley Farm,Retail Merchant - Grocery Store,0,14978,104 Ave,V3R1M9,6045880083,5,GTC,Commercial/Industrial,2012,-122.80701,49.1914
Aaron's Sales & Lease,"Retail Merchant - Furniture, Consumer Electronics, Appliances & Computers",0,10790,King George Blvd,V3T2X7,6045826778,5,SCC,Commercial/Industrial,2012,-122.84571,49.19872
Growth Media North America Inc,Manufacturer/Machine Shop,0,19358,96 Ave,V4N4C1,8887177468,4,GTC,Commercial/Industrial,2012,-122.68669,49.1769
Star Music Club,Social Club,0,15290,103A Ave,V3R7A2,7788299348,1,GTC,Commercial/Industrial,2012,-122.79834,49.19036
Big C Sari Sari Store at IBA PA Inc,Video,0,15277,100 Ave,V3R8X2,7783952626,1,GTC,Commercial/Industrial,2012,-122.79881,49.18431
Pho Sun Rise,Restaurant - No Alcohol,230,15355,24 Ave,V3S0B7,6043852950,5,SSTC,Commercial/Industrial,2012,-122.79692,49.0457
King Do Seafood Restaurant,Food Primary-Class B Dining Lounge,0,13922,104 Ave,V3T1X2,6045826911,1,SCC,Commercial/Industrial,2012,-122.83636,49.19141
A D Barbecue,Retail Merchant - 0 to 2 Employees,0,14351,104 Ave,V3T1Y1,6045971059,1,SCC,Commercial/Industrial,2012,-122.82434,49.19161
Intiuition Property Services Inc,Consultant - Strata Consulting Services - Depreciation Reports,1011,7445,132 St,V3W1J8,6048363051,1,NTC,Commercial/Industrial,2012,-122.85687,49.13789
Sally Beauty Supply,Retail Merchant - Beauty Supplies,0,12477,88 Ave,V3W1P8,9780452832,5,WTC,Commercial/Industrial,2012,-122.87689,49.16318
Speedpro High Performance Services Inc,Automotive Repair Service,305,8675,130 St,V3W1V9,7789894718,7,NTC,Commercial/Industrial,2012,-122.86259,49.16012
Signs Now,Sign manufacturing and installation,0,12971,80 Ave,V3W3B1,6045996662,5,NTC,Commercial/Industrial,2012,-122.8632,49.14825
Granco Marble and Tiles Ltd,Wholesale,0,12138,86 Ave,V3W3H7,6043766405,1,NTC,Commercial/Industrial,2012,-122.88629,49.15952
Surreyside Physiotherapy Clinic,Professional Practitioner-Medical,101,8434,120 St,V3W7S2,6045935390,2,NTC,Commercial/Industrial,2012,-122.89023,49.15647
Dollar Tree Stores Canada Inc,Retail Merchant - Dollar Store #40019,135,15280,101 Ave,V3R8X7,6045364428,8,GTC,Commercial/Industrial,2012,-122.7987,49.18602
G B C Jewelry Supplies Ltd,Retail Merchant - Jewellry Store,0,2695,Guildford Town Centre,V3R7B8,6043402310,3,GTC,Commercial/Industrial,2012,-122.80271,49.1925
Amitoj's Sales,Religious supplies,122,12885,85 Ave,V3W0K8,6045012125,1,NTC,Commercial/Industrial,2012,-122.86571,49.15767
LeTroy Holdings Ltd,Administration Office,201,14727,108 Ave,V3R1V9,6045843304,1,GTC,Commercial/Industrial,2012,-122.81434,49.19883
C W C Immigration Solutions Inc,Immigration Consultant,209,13049,76 Ave,V3W2V7,6045985555,1,NTC,Commercial/Industrial,2012,-122.86052,49.14105
Today's Fashions,Retail Merchant - Fashion,320,8128,128 St,V3W1R1,6045725810,1,NTC,Commercial/Industrial,2012,-122.86784,49.15035
Back In Motion Rehab Inc,Rehabilitation and Disability Management,300,5450,152 St,V3S5J9,6045752262,10,NTC,Commercial/Industrial,2012,-122.80093,49.10178
Hardip Auto Repair & Sales Ltd,Automotive Repair Service,219,12451,82 Ave,V3W3E8,6045902006,1,NTC,Commercial/Industrial,2012,-122.87724,49.15209
Best Automotive Truck Parking,Truck Parking,101,8642,128 St,V3W4G5,6045911010,1,NTC,Commercial/Industrial,2012,-122.86788,49.1595
K N Truck Repair Ltd,Automotive Repair Service,0,7745,Anvil (129a St) Way,V3W6A2,7788892370,1,NTC,Commercial/Industrial,2012,-122.86334,49.14335
836261 BC Ltd,Real Estate - 0 to 5 Employees,392,8148,128 St,V3W1R1,6045982424,1,NTC,Commercial/Industrial,2012,-122.86784,49.15071
A S A P Automotive Services,Automotive Repair Service,6,12362,82A Ave,V3W0L6,6045905541,2,NTC,Commercial/Industrial,2012,-122.87992,49.15307
Williams Inc Dr C Lesley,Professional Practitioner-Dentist,101,2626,Croydon Dr,V3S0S8,6045425420,11,SSTC,Commercial/Industrial,2012,-122.78948,49.05003
Factor Electronics,Wholesale Distributor,108,19232,Enterprise Way,V3S6J9,7785743883,2,CTC,Commercial/Industrial,2012,-122.68454,49.11098
Craving Asian Foods Inc,Manufacturer/Machine Shop - For Food Manufacturing,101,19495,55 Ave,V3S8P7,6045889565,2,CTC,Commercial/Industrial,2012,-122.68275,49.10245
Chatr Wireless,Retail Merchant - Wireless/Cellular phones,0,10153,King George Blvd,V3T2W1,4169353355,5,SCC,Commercial/Industrial,2012,-122.84555,49.18696
Vlad Construction Corp,General construction,0,10928,Timberland Rd,V3V3T5,7783845178,1,WTC,Commercial/Industrial,2012,-122.89081,49.20074
Canuel Caterers - Shannon Hall,Concession,0,6050,176 St,V3S4E7,6045751605,6,CTC,Commercial/Industrial,2012,-122.73473,49.11225
Canuel Caterers - Agriplex,Concession,0,6050,176 St,V3S4E7,6045751605,5,CTC,Commercial/Industrial,2012,-122.73473,49.11225
Canuel Caterers - Stetson Bowl,Concession,0,6050,176 St,V3S4E7,6045751605,5,CTC,Commercial/Industrial,2012,-122.73473,49.11225
LA Tandoori Pick & Go,Restaurant - No Alcohol,105,7743,128 St,V3W4E6,6045011818,2,NTC,Commercial/Industrial,2012,-122.86807,49.1438
Sai Group Realty,Real Estate - 0 to 5 Employees,201,9386,120 St,V3V4B9,6044965088,1,WTC,Commercial/Industrial,2012,-122.89007,49.17365
Cloverdale Sunday Market,Flea Market,0,6050,176 St,V3S4E7,6048371676,8,CTC,Commercial/Industrial,2012,-122.73473,49.11225
Pinnacle West Security,Contractor - Alarm Installations,0,7164,120 St,V3W3M8,6043407208,3,NTC,Commercial/Industrial,2012,-122.89022,49.13337
Prestige Dental Hygiene Studio,Miscellaneous - Dental Hygiene Practice,201,8434,120 St,V3W7S2,7783182581,2,NTC,Commercial/Industrial,2012,-122.89023,49.15647
Ocean West Research Clinic Inc,Clinic,101,15850,26 Ave,V3S2N6,6047851470,1,SSTC,Commercial/Industrial,2012,-122.78327,49.0491
Fresh Round Table Pizza & Curry House Ltd,Restaurant - Pizza & Indian Food Take out,101,16793,60 Ave,V3S1S8,6045763009,1,CTC,Commercial/Industrial,2012,-122.75716,49.11164
Kuldip Counselling and Consulting Services Inc,Counselling Service,300,15240,56 Avenue,V3S5K7,6047649575,2,NTC,Commercial/Industrial,2012,-122.79993,49.10433
Virgin Mobile,Retail Merchant - Cell Phones,112,2940,King George Blvd,V4P0E4,6045355507,2,SSTC,Commercial/Industrial,2012,-122.80649,49.05617
Bright Auto Repairs,"Auto Body/Painting,Auto repair & detailing",1,13550,77 Ave,V3W6Y3,6045379387,1,NTC,Commercial/Industrial,2012,-122.84749,49.14261
Target Cedar Fence Panel Ltd,Wholesale,0,6925,176 St,V3S4P4,6046250075,4,CTC,Commercial/Industrial,2012,-122.73493,49.12863
Five Star Signs & Printing,Printer/Publisher,110,13030,76 Ave,V3W2V6,7785655200,3,NTC,Commercial/Industrial,2012,-122.861,49.14088
Canadian Blood Services,Charitable Organization - Blood Donor Clinic,0,15285,101 Ave,V3R9V8,6045010362,20,GTC,Commercial/Industrial,2012,-122.79859,49.18621
Manthorpe Law Offices,Law Office,200,10233,153 St,V3R0Z7,6045827743,6,GTC,Commercial/Industrial,2012,-122.79825,49.18845
Absolute Results,Consultant - Graphic Design,104,2677,192 St,V3S3X1,6045419926,3,SSTC,Commercial/Industrial,2012,-122.69159,49.05092
Black Swan Drycleaners,Dry Cleaner/Laundry Service,3,3189,King George Blvd,V4P1B8,6045429594,1,SSTC,Commercial/Industrial,2012,-122.81162,49.06002
Bawa Music & Handicraft Ltd,"Music Instruments, Religious Items & Books",124,12885,85 Ave,V3W0K8,6045904585,1,NTC,Commercial/Industrial,2012,-122.86571,49.15767
Jhaj & Co,Professional Practitioner-Accountant,113,7475,135 St,V3W0M8,7782182639,4,NTC,Commercial/Industrial,2012,-122.84854,49.1387
Baron's Manor Pub Ltd,Liquor Primary-Class D Neighbourhood Pub,0,9568,192 St,V4N3R9,6048885551,20,GTC,Commercial/Industrial,2012,-122.69045,49.17642
LMS Post Tensioning Systems Ltd,Manufacture/Machine Shop - Post Tensioning Cable,0,15050,54A Ave,V3S5X7,6046906654,1,NTC,Commercial/Industrial,2012,-122.80531,49.10163
Sunview Electrical Ltd,Electrical contractor,16,8333,130 St,V3W7X4,7788921640,3,NTC,Commercial/Industrial,2012,-122.86243,49.154
Unique & Trendy,Retail Merchant - Ladies' and Children's Clothing - consignment,115,10206,152 St,V3R6N7,6045896140,1,GTC,Commercial/Industrial,2012,-122.80076,49.18795
Kla how eya Aboriginal Centre of Surrey Aboriginal Cultural,Community Services,0,13638,Grosvenor Rd,V3R5C9,6045994795,1,SCC,Commercial/Industrial,2012,-122.84448,49.19943
Kenneth James Reichling Inc,Dental Mechanics Office,126,6350,120 St,V3X3K1,6045917761,1,NTC,Commercial/Industrial,2012,-122.89025,49.11836
Weight Watchers Canada Ltd,Consultant - Weight Loss & Control,107,15380,102A Ave,V3R0B3,9154912100,20,GTC,Commercial/Industrial,2012,-122.7959,49.1887
Radio India 2003 Ltd,Miscellaneous - Radio Station,201,12830,80 Ave,V3W3A8,6045929191,1,NTC,Commercial/Industrial,2012,-122.86703,49.14807
Concord Interiors,Retail Merchant - Window Coverings,132,1959,152 St,V4A9E3,6045365598,3,SSTC,Commercial/Industrial,2012,-122.80133,49.03761
Pacific Japanese Used & New Auto Parts Ltd,Used & New Auto Parts,111,12940,80 Ave,V3W3B2,6045901320,1,NTC,Commercial/Industrial,2012,-122.86402,49.14807
T M S Transportation,Trucking & Cartage,102,19550,92 Ave,V4N4G7,6048822550,25,GTC,Commercial/Industrial,2012,-122.68085,49.17006
Kevin Kaulbacks Auto Clinic Ltd,Automotive Repair,0,7855,King George Blvd,V3W5B1,6045437176,4,NTC,Commercial/Industrial,2012,-122.8458,49.14547
Hunter & Hunter,Law Office,304,1676,Martin Dr,V4A6E7,6045318231,2,SSTC,Commercial/Industrial,2012,-122.80462,49.03311
Eye Love Optical Inc,Retail Merchant - Eye glasses & contact lenses,112,10214,152 St,V3R6N7,6045886001,1,GTC,Commercial/Industrial,2012,-122.80076,49.18809
Choice Furniture Warehouse,Warehouse - Furniture,2,12777,76A Ave,V3W4Y8,6045019370,2,NTC,Commercial/Industrial,2012,-122.86835,49.14242
World Gym Fitness Centre,Gym & Fitness Centre,201,7130,120 St,V3W3M8,6045923090,1,NTC,Commercial/Industrial,2012,-122.89022,49.13276
Prestige Hair Innovations,Hair Salon,0,17684,57 Ave,V3S1H2,6045769626,1,CTC,Commercial/Industrial,2012,-122.7327,49.10589
Canadian Utility Construction Corp,Contractor - Utility Construction,0,18750,96 Ave,V4N3P9,2502462310,1,GTC,Commercial/Industrial,2012,-122.70316,49.17691
Canadian Utility Construction Corp,Contractor - Utility Construction,0,18750,96 Ave,V4N3P9,2502462310,1,GTC,Commercial/Industrial,2012,-122.70316,49.17691
Julie Beenham's Fitness Solutions,Fitness Personal Trainer,690,15355,24 Ave,V4A2H9,6045065647,1,SSTC,Commercial/Industrial,2012,-122.79692,49.0457
Ever Recycling,Recycling Depot,0,12187,Industrial Rd,V3V3S1,6045828588,1,WTC,Commercial/Industrial,2012,-122.88409,49.20712
Harbourview Rehabilitation Health Consultants Ltd,Occupational Therapy,114,9547,152 St,V3R5Y5,6049514281,2,FTC,Commercial/Industrial,2012,-122.8012,49.17591
Road Star Auto Sales Ltd,Auto Sales,0,12521,King George Blvd,V3V3K3,6045805533,2,WTC,Commercial/Industrial,2012,-122.87466,49.20636
Signway,Sign Painter/Manufacturer/Installations,10,19510,55 Ave,V3S8P7,6045742490,1,CTC,Commercial/Industrial,2012,-122.68232,49.10228
Anokha Fashion,Wholesale,104,15299,68 Ave,V3S2C1,6045020033,2,NTC,Commercial/Industrial,2012,-122.79818,49.12644
Virsa Video & Computers Ltd,"Wholesale, Retail Merchant - 0 to 2 Employees",128,15299,68 Ave,V3S2C1,6045916100,1,NTC,Commercial/Industrial,2012,-122.79818,49.12644
B I T Technology Inc,Computer Consulting/Repair/Design,103,5660,176A St,V3S4H1,7785747272,1,CTC,Commercial/Industrial,2012,-122.73355,49.10525
Japan Shiatsu Inc,Shiatsu therapy,2490,10153,King George Blvd,V3T2W1,6045854187,1,SCC,Commercial/Industrial,2012,-122.84555,49.18696
All Seasons Waterproofing Inc,Wholesale,0,17514,55B Ave,V3S7G6,6042902566,3,CTC,Commercial/Industrial,2012,-122.73714,49.10306
Telephone Booth,Retail Merchant - Cellular Phones/Accessories,0,1169,Guildford Town Centre,V3R7B7,6049570376,6,GTC,Commercial/Industrial,2012,0,0
Virk Kitchen Cabinet Ltd,Manufacturer/Machine Shop - Kitchen cabinet,0,13136,84 Ave,V3W1J1,6047875590,4,NTC,Commercial/Industrial,2012,-122.85864,49.15531
John Curran Neville Graham & Assoc Eng Inc,Civil engineering,74,15515,24 Ave,V4A2J4,6045361621,1,SSTC,Commercial/Industrial,2012,-122.79259,49.04568
Davids Tea,Retail Merchant - Tea Products,2386,0,Guildford Town Centre,V3R7C1,5147390006,10,GTC,Commercial/Industrial,2012,0,0
Action Installations Ltd,Manufacturer/Machine Shop,107,18935,96 Ave,V4N3P3,7782982927,5,GTC,Commercial/Industrial,2012,-122.69788,49.17709
V H Kitchen Cabinets,Manufacturer/Machine Shop,0,12507,80 Ave,V3W3A4,6049999319,2,NTC,Commercial/Industrial,2012,-122.87532,49.14839
Cloverdale Glass & Entrance Ltd,Contractor - Commercial & residential flat glass installation,604,17665,66A Ave,V3S2A7,6045398344,5,CTC,Commercial/Industrial,2012,-122.73305,49.12343
West Coast Towing Ltd,"Business location is 11969 93A Ave, Delta, BC V4C 3P2,Automotive Repair Service - Automotive Shop",205,12745,78 Ave,V3W1M4,6048365931,1,NTC,Commercial/Industrial,2012,-122.86891,49.14477
Starfire Minerals Inc,Professional Practitioner-Engineer,0,19299,94 Ave,V4N4E6,6044550484,4,GTC,Commercial/Industrial,2012,-122.68794,49.17366
Quick Response & Family Strengthening Programs,Charitable Society/Organization,8,15355,102A Ave,V3R7K1,6045845811,6,GTC,Commercial/Industrial,2012,-122.79659,49.18888
Westeel Fabrication Ltd,Manufacturer/Machine Shop - Fabrication and Install Misc. Steel Alluminum and Structural Steel,0,6340,148 St,V3S3C4,6045438016,1,NTC,Commercial/Industrial,2012,-122.81208,49.11353
